date,UNEMPLOYMENT_RATE,UNEMPLOYMENT_RATE_PCT_CHANGE,LABOR_FORCE_PARTICIPATION,LABOR_FORCE_PARTICIPATION_PCT_CHANGE,REAL_MEDIAN_HH_INCOME,REAL_MEDIAN_HH_INCOME_PCT_CHANGE,GINI_INDEX,GINI_INDEX_PCT_CHANGE,REAL_PCE_PER_CAPITA,REAL_PCE_PER_CAPITA_PCT_CHANGE,LIFE_EXPECTANCY_AT_BIRTH,LIFE_EXPECTANCY_AT_BIRTH_PCT_CHANGE,REAL_GDP_PER_CAPITA,REAL_GDP_PER_CAPITA_PCT_CHANGE,CPI_INFLATION,CPI_INFLATION_PCT_CHANGE,FEDERAL_MIN_WAGE,FEDERAL_MIN_WAGE_PCT_CHANGE,UNION_MEMBERSHIP_RATE,UNION_MEMBERSHIP_RATE_PCT_CHANGE,EDUCATION_BACHELORS_PLUS,EDUCATION_BACHELORS_PLUS_PCT_CHANGE,VIOLENT_CRIME_RATE,VIOLENT_CRIME_RATE_PCT_CHANGE,HEALTH_INSURANCE_COVERAGE,HEALTH_INSURANCE_COVERAGE_PCT_CHANGE,GOVT_SOCIAL_SPENDING_PER_CAP,GOVT_SOCIAL_SPENDING_PER_CAP_PCT_CHANGE,REAL_MEDIAN_RENT,REAL_MEDIAN_RENT_PCT_CHANGE,TOTAL_POPULATION,TOTAL_POPULATION_PCT_CHANGE,POVERTY_RATE_OFFICIAL,POVERTY_RATE_OFFICIAL_PCT_CHANGE
1966-11-01,3.6,-2.7027027027027084,59.6,0.5059021922428464,,,,0.0,,0.0,,0.0,,,32.88,0.09132420091324533,1.25,0.0,,,,,,,,,,,,,197485.0,0.09224390911439784,,
1966-12-01,3.8,5.555555555555558,59.5,-0.1677852348993314,,,,0.0,,0.0,,0.0,,,32.92,0.12165450121655041,1.25,0.0,,,,,,,,,,,,,197654.0,0.08557611970529955,,
1967-01-01,3.9,2.6315789473684292,59.5,0.0,,,36.9,-0.5390835579514919,2549.0,4.424416222859473,70.5609756097561,0.4967520061138986,,,32.9,-0.060753341433783525,1.25,0.0,,,,,,,,,,,,,197814.0,0.08094953808170935,,
1967-02-01,3.8,-2.564102564102566,59.3,-0.3361344537815225,,,,0.0,,0.0,,0.0,,,33.0,0.3039513677811634,1.4,11.99999999999999,,,,,,,,,,,,,197965.0,0.07633433427360892,,
1967-03-01,3.8,0.0,59.1,-0.3372681281618828,,,,0.0,,0.0,,0.0,,,33.0,0.0,1.4,0.0,,,,,,,,,,,,,198122.0,0.07930694819791029,,
1967-04-01,3.8,0.0,59.4,0.50761421319796,,,,0.0,,0.0,,0.0,,,33.1,0.3030303030303161,1.4,0.0,,,,,,,,,,,,,198287.0,0.08328201815044345,,
1967-05-01,3.8,0.0,59.3,-0.16835016835017313,,,,0.0,,0.0,,0.0,,,33.1,0.0,1.4,0.0,,,,,,,,,,,,,198452.0,0.0832127169204222,,
1967-06-01,3.9,2.6315789473684292,59.6,0.5059021922428464,,,,0.0,,0.0,,0.0,,,33.3,0.6042296072507503,1.4,0.0,,,,,,,,,,,,,198627.0,0.08818253280389321,,
1967-07-01,3.8,-2.564102564102566,59.6,0.0,,,,0.0,,0.0,,0.0,,,33.4,0.30030030030030463,1.4,0.0,,,,,,,,,,,,,198812.0,0.09313940199469073,,
1967-08-01,3.8,0.0,59.7,0.1677852348993314,,,,0.0,,0.0,,0.0,,,33.5,0.29940119760478723,1.4,0.0,,,,,,,,,,,,,199012.0,0.10059754944369281,,
1967-09-01,3.8,0.0,59.7,0.0,,,,0.0,,0.0,,0.0,,,33.6,0.29850746268658135,1.4,0.0,,,,,,,,,,,,,199212.0,0.10049645247522943,,
1967-10-01,4.0,5.263157894736836,59.9,0.3350083752093669,,,,0.0,,0.0,,0.0,,,33.7,0.29761904761904656,1.4,0.0,,,,,,,,,,,,,199405.0,0.09688171395296763,,
1967-11-01,3.9,-2.500000000000002,59.8,-0.16694490818029983,,,,0.0,,0.0,,0.0,,,33.9,0.5934718100890191,1.4,0.0,,,,,,,,,,,,,199578.0,0.08675810536344919,,
1967-12-01,3.8,-2.564102564102566,59.9,0.16722408026756952,,,,0.0,,0.0,,0.0,,,34.0,0.2949852507374784,1.4,0.0,,,,,,,,,,,,,199733.0,0.0776638707673083,,
1968-01-01,3.7,-2.631578947368407,59.2,-1.1686143572620988,,,36.3,-1.6260162601626105,2774.0,8.826990976853665,69.9512195121951,-0.8641548565503365,,,34.1,0.2941176470588225,1.4,0.0,,,,,,,,,,,,,199864.0,0.06558755939178873,,
1968-02-01,3.8,2.7027027027026973,59.6,0.6756756756756799,,,,0.0,,0.0,,0.0,,,34.2,0.2932551319648091,1.6,14.285714285714302,,,,,,,,,,,,,199988.0,0.06204218868830491,,
1968-03-01,3.7,-2.631578947368407,59.6,0.0,,,,0.0,,0.0,,0.0,,,34.3,0.29239766081869956,1.6,0.0,,,,,,,,,,,,,200132.0,0.07200432025922243,,
1968-04-01,3.5,-5.405405405405405,59.5,-0.1677852348993314,,,,0.0,,0.0,,0.0,,,34.4,0.291545189504383,1.6,0.0,,,,,,,,,,,,,200285.0,0.07644954330141562,,
1968-05-01,3.5,0.0,59.9,0.6722689075630228,,,,0.0,,0.0,,0.0,,,34.5,0.29069767441860517,1.6,0.0,,,,,,,,,,,,,200449.0,0.08188331627430046,,
1968-06-01,3.7,5.714285714285716,60.0,0.16694490818029983,,,,0.0,,0.0,,0.0,,,34.7,0.5797101449275477,1.6,0.0,,,,,,,,,,,,,200621.0,0.08580736247125742,,
1968-07-01,3.7,0.0,59.8,-0.33333333333334103,,,,0.0,,0.0,,0.0,,,34.9,0.5763688760806795,1.6,0.0,,,,,,,,,,,,,200802.0,0.09021986731199139,,
1968-08-01,3.5,-5.405405405405405,59.6,-0.33444816053510573,,,,0.0,,0.0,,0.0,,,35.0,0.2865329512893977,1.6,0.0,,,,,,,,,,,,,200997.0,0.0971105865479327,,
1968-09-01,3.4,-2.857142857142858,59.5,-0.1677852348993314,,,,0.0,,0.0,,0.0,,,35.1,0.28571428571428914,1.6,0.0,,,,,,,,,,,,,201193.0,0.09751389324219595,,
1968-10-01,3.4,0.0,59.5,0.0,,,,0.0,,0.0,,0.0,,,35.3,0.5698005698005604,1.6,0.0,,,,,,,,,,,,,201378.0,0.09195150924734552,,
1968-11-01,3.4,0.0,59.6,0.1680672268907557,,,,0.0,,0.0,,0.0,,,35.4,0.28328611898016387,1.6,0.0,,,,,,,,,,,,,201544.0,0.08243204322220254,,
1968-12-01,3.4,0.0,59.7,0.1677852348993314,,,,0.0,,0.0,,0.0,,,35.6,0.5649717514124353,1.6,0.0,,,,,,,,,,,,,201691.0,0.07293692692413867,,
1969-01-01,3.4,0.0,59.6,-0.16750418760469454,,,36.0,-0.8264462809917328,2977.0,7.31795241528479,70.5073170731708,0.7949790794980371,,,35.7,0.2808988764045006,1.6,0.0,,,,,,,,,,,,,201821.0,0.06445503269854047,,
1969-02-01,3.4,0.0,60.0,0.6711409395973034,,,,0.0,,0.0,,0.0,,,35.8,0.28011204481790397,1.6,0.0,,,,,,,,,,,,,201952.0,0.06490900352291717,,
1969-03-01,3.4,0.0,59.9,-0.16666666666667052,,,,0.0,,0.0,,0.0,,,36.1,0.8379888268156499,1.6,0.0,,,,,,,,,,,,,202092.0,0.06932340358105638,,
1969-04-01,3.4,0.0,60.0,0.16694490818029983,,,,0.0,,0.0,,0.0,,,36.3,0.5540166204986097,1.6,0.0,,,,,,,,,,,,,202246.0,0.0762029174831369,,
1969-05-01,3.4,0.0,59.8,-0.33333333333334103,,,,0.0,,0.0,,0.0,,,36.4,0.27548209366392573,1.6,0.0,,,,,,,,,,,,,202419.0,0.08553939262085919,,
1969-06-01,3.5,2.941176470588247,60.1,0.5016722408026864,,,,0.0,,0.0,,0.0,,,36.6,0.5494505494505475,1.6,0.0,,,,,,,,,,,,,202592.0,0.08546628527954514,,
1969-07-01,3.5,0.0,60.1,0.0,,,,0.0,,0.0,,0.0,,,36.8,0.5464480874316724,1.6,0.0,,,,,,,,,,,,,202777.0,0.09131653767178172,,
1969-08-01,3.5,0.0,60.3,0.33277870216306127,,,,0.0,,0.0,,0.0,,,36.9,0.27173913043478937,1.6,0.0,,,,,,,,,,,,,202984.0,0.10208258333046505,,
1969-09-01,3.7,5.714285714285716,60.3,0.0,,,,0.0,,0.0,,0.0,,,37.1,0.5420054200542035,1.6,0.0,,,,,,,,,,,,,203196.0,0.1044417293973865,,
1969-10-01,3.7,0.0,60.4,0.16583747927032544,,,,0.0,,0.0,,0.0,,,37.3,0.5390835579514697,1.6,0.0,,,,,,,,,,,,,203401.0,0.10088781275221503,,
1969-11-01,3.5,-5.405405405405405,60.2,-0.3311258278145601,,,,0.0,,0.0,,0.0,,,37.5,0.536193029490617,1.6,0.0,,,,,,,,,,,,,203588.0,0.09193661781408125,,
1969-12-01,3.5,0.0,60.2,0.0,,,,0.0,,0.0,,0.0,,,37.7,0.5333333333333412,1.6,0.0,,,,,,,,,,,,,203762.0,0.08546672691907009,,
1970-01-01,3.9,11.428571428571432,60.4,0.33222591362125353,,,36.6,1.6666666666666607,3153.0,5.9119919381928066,70.8073170731707,0.4254877542547275,,,37.9,0.5305039787798282,1.6,0.0,,,,,,,,,,,,,203929.0,0.08195836318842797,,
1970-02-01,4.2,7.692307692307709,60.4,0.0,,,,0.0,,0.0,,0.0,,,38.1,0.5277044854881341,1.6,0.0,,,,,,,,,,,,,204082.0,0.07502611202918619,,
1970-03-01,4.4,4.761904761904767,60.6,0.33112582781458233,,,,0.0,,0.0,,0.0,,,38.3,0.5249343832020914,1.6,0.0,,,,,,,,,,,,,204246.0,0.08035985535226331,,
1970-04-01,4.6,4.545454545454519,60.6,0.0,,,,0.0,,0.0,,0.0,,,38.5,0.5221932114882533,1.6,0.0,,,,,,,,,,,,,204504.0,0.1263182632707638,,
1970-05-01,4.8,4.347826086956519,60.3,-0.4950495049505066,,,,0.0,,0.0,,0.0,,,38.6,0.25974025974027093,1.6,0.0,,,,,,,,,,,,,204719.0,0.10513241794780637,,
1970-06-01,4.9,2.083333333333348,60.2,-0.16583747927030323,,,,0.0,,0.0,,0.0,,,38.8,0.5181347150258864,1.6,0.0,,,,,,,,,,,,,204941.0,0.10844132689198371,,
1970-07-01,5.0,2.0408163265306145,60.4,0.33222591362125353,,,,0.0,,0.0,,0.0,,,38.9,0.2577319587628857,1.6,0.0,,,,,,,,,,,,,205174.0,0.11369125748386111,,
1970-08-01,5.1,2.0000000000000018,60.3,-0.16556291390729116,,,,0.0,,0.0,,0.0,,,39.0,0.25706940874037354,1.6,0.0,,,,,,,,,,,,,205418.0,0.11892345033970297,,
1970-09-01,5.4,5.882352941176494,60.2,-0.16583747927030323,,,,0.0,,0.0,,0.0,,,39.2,0.512820512820511,1.6,0.0,,,,,,,,,,,,,205664.0,0.11975581497238874,,
1970-10-01,5.5,1.8518518518518379,60.4,0.33222591362125353,,,,0.0,,0.0,,0.0,,,39.4,0.5102040816326481,1.6,0.0,,,,,,,,,,,,,205906.0,0.11766765209273444,,
1970-11-01,5.9,7.272727272727275,60.4,0.0,,,,0.0,,0.0,,0.0,,,39.6,0.5076142131979822,1.6,0.0,,,,,,,,,,,,,206131.0,0.1092731634823707,,
1970-12-01,6.1,3.3898305084745672,60.4,0.0,,,,0.0,,0.0,,0.0,,,39.8,0.5050505050504972,1.6,0.0,,,,,,,,,,,,,206352.0,0.10721337401944364,,
1971-01-01,5.9,-3.2786885245901565,60.4,0.0,,,36.9,0.8196721311475308,3370.0,6.8823342848081115,71.1073170731707,0.42368502635115046,,,39.9,0.2512562814070307,1.6,0.0,,,,,,,,,,,,,206567.0,0.10419089710784757,,
1971-02-01,5.9,0.0,60.1,-0.4966887417218513,,,,0.0,,0.0,,0.0,,,39.9,0.0,1.6,0.0,,,,,,,,,,,,,206762.0,0.09440036404653185,,
1971-03-01,6.0,1.6949152542372836,60.0,-0.16638935108153063,,,,0.0,,0.0,,0.0,,,40.0,0.25062656641603454,1.6,0.0,,,,,,,,,,,,,206960.0,0.09576227740106802,,
1971-04-01,5.9,-1.6666666666666607,60.1,0.16666666666667052,,,,0.0,,0.0,,0.0,,,40.1,0.24999999999999467,1.6,0.0,,,,,,,,,,,,,207163.0,0.09808658678005511,,
1971-05-01,5.9,0.0,60.2,0.16638935108153063,,,,0.0,,0.0,,0.0,,,40.3,0.4987531172069737,1.6,0.0,,,,,,,,,,,,,207361.0,0.09557691286572467,,
1971-06-01,5.9,0.0,59.8,-0.6644518272425293,,,,0.0,,0.0,,0.0,,,40.5,0.496277915632759,1.6,0.0,,,,,,,,,,,,,207562.0,0.09693240291086536,,
1971-07-01,6.0,1.6949152542372836,60.1,0.5016722408026864,,,,0.0,,0.0,,0.0,,,40.6,0.24691358024691024,1.6,0.0,,,,,,,,,,,,,207771.0,0.10069280504139133,,
1971-08-01,6.1,1.6666666666666607,60.2,0.16638935108153063,,,,0.0,,0.0,,0.0,,,40.7,0.24630541871921707,1.6,0.0,,,,,,,,,,,,,207998.0,0.10925490082831502,,
1971-09-01,6.0,-1.6393442622950727,60.1,-0.16611295681063787,,,,0.0,,0.0,,0.0,,,40.8,0.24570024570023108,1.6,0.0,,,,,,,,,,,,,208230.0,0.11153953403397754,,
1971-10-01,5.8,-3.3333333333333326,60.1,0.0,,,,0.0,,0.0,,0.0,,,40.9,0.2450980392156854,1.6,0.0,,,,,,,,,,,,,208450.0,0.10565240359217132,,
1971-11-01,6.0,3.4482758620689724,60.4,0.4991680532445919,,,,0.0,,0.0,,0.0,,,41.0,0.24449877750611915,1.6,0.0,,,,,,,,,,,,,208648.0,0.09498680738786458,,
1971-12-01,6.0,0.0,60.4,0.0,,,,0.0,,0.0,,0.0,,,41.1,0.24390243902439046,1.6,0.0,,,,,,,,,,,,,208829.0,0.08674897434914897,,
1972-01-01,5.8,-3.3333333333333326,60.2,-0.3311258278145601,,,36.7,-0.5420054200541924,3659.0,8.575667655786345,71.1560975609756,0.06860122110174949,,,41.2,0.24330900243310083,1.6,0.0,,,,,,,,,,,,,208989.0,0.07661771114164662,,
1972-02-01,5.7,-1.724137931034475,60.2,0.0,,,,0.0,,0.0,,0.0,,,41.4,0.4854368932038833,1.6,0.0,,,,,,,,,,,,,209137.0,0.07081712434626741,,
1972-03-01,5.8,1.754385964912264,60.5,0.4983388704318914,,,,0.0,,0.0,,0.0,,,41.4,0.0,1.6,0.0,,,,,,,,,,,,,209299.0,0.07746118572993232,,
1972-04-01,5.7,-1.724137931034475,60.4,-0.16528925619835322,,,,0.0,,0.0,,0.0,,,41.5,0.24154589371980784,1.6,0.0,,,,,,,,,,,,,209466.0,0.07979015666581546,,
1972-05-01,5.7,0.0,60.4,0.0,,,,0.0,,0.0,,0.0,,,41.6,0.24096385542169418,1.6,0.0,,,,,,,,,,,,,209635.0,0.08068135162746515,,
1972-06-01,5.7,0.0,60.4,0.0,,,,0.0,,0.0,,0.0,,,41.7,0.24038461538462563,1.6,0.0,,,,,,,,,,,,,209811.0,0.08395544637107566,,
1972-07-01,5.6,-1.7543859649122862,60.4,0.0,,,,0.0,,0.0,,0.0,,,41.8,0.23980815347719453,1.6,0.0,,,,,,,,,,,,,209986.0,0.08340840089413604,,
1972-08-01,5.6,0.0,60.6,0.33112582781458233,,,,0.0,,0.0,,0.0,,,41.9,0.23923444976077235,1.6,0.0,,,,,,,,,,,,,210177.0,0.09095844484869886,,
1972-09-01,5.5,-1.7857142857142794,60.4,-0.330033003300334,,,,0.0,,0.0,,0.0,,,42.1,0.4773269689737569,1.6,0.0,,,,,,,,,,,,,210379.0,0.09610946963749534,,
1972-10-01,5.6,1.8181818181818077,60.3,-0.16556291390729116,,,,0.0,,0.0,,0.0,,,42.2,0.23752969121140222,1.6,0.0,,,,,,,,,,,,,210568.0,0.0898378640453723,,
1972-11-01,5.3,-5.357142857142849,60.3,0.0,,,,0.0,,0.0,,0.0,,,42.4,0.4739336492890933,1.6,0.0,,,,,,,,,,,,,210739.0,0.08120892063372409,,
1972-12-01,5.2,-1.8867924528301772,60.5,0.3316749585406287,,,,0.0,,0.0,,0.0,,,42.5,0.2358490566037874,1.6,0.0,,,,,,,,,,,,,210903.0,0.07782138094989399,,
1973-01-01,4.9,-5.769230769230771,60.0,-0.8264462809917328,,,36.1,-1.6348773841961872,4009.0,9.565455042361304,71.3560975609756,0.28107218756427965,,,42.7,0.47058823529413374,1.6,0.0,,,,,,,,,,,,,211053.0,0.07112274363096915,,
1973-02-01,5.0,2.0408163265306145,60.5,0.8333333333333304,,,,0.0,,0.0,,0.0,,,43.0,0.7025761124121788,1.6,0.0,,,,,,,,,,,,,211187.0,0.06349116098800511,,
1973-03-01,4.9,-1.9999999999999907,60.8,0.49586776859502635,,,,0.0,,0.0,,0.0,,,43.4,0.9302325581395321,1.6,0.0,,,,,,,,,,,,,211337.0,0.07102709920592254,,
1973-04-01,5.0,2.0408163265306145,60.8,0.0,,,,0.0,,0.0,,0.0,,,43.7,0.691244239631339,1.6,0.0,,,,,,,,,,,,,211499.0,0.0766548214463203,,
1973-05-01,4.9,-1.9999999999999907,60.6,-0.3289473684210509,,,,0.0,,0.0,,0.0,,,43.9,0.4576659038901587,1.6,0.0,,,,,,,,,,,,,211662.0,0.07706892231169604,,
1973-06-01,4.9,0.0,60.9,0.4950495049504955,,,,0.0,,0.0,,0.0,,,44.2,0.6833712984054774,1.6,0.0,,,,,,,,,,,,,211828.0,0.07842692594797196,,
1973-07-01,4.8,-2.0408163265306256,60.9,0.0,,,,0.0,,0.0,,0.0,,,44.2,0.0,1.6,0.0,,,,,,,,,,,,,212001.0,0.08167003417867136,,
1973-08-01,4.8,0.0,60.7,-0.3284072249589376,,,,0.0,,0.0,,0.0,,,45.0,1.8099547511312153,1.6,0.0,,,,,,,,,,,,,212191.0,0.08962221876311904,,
1973-09-01,4.8,0.0,60.8,0.16474464579900872,,,,0.0,,0.0,,0.0,,,45.2,0.4444444444444473,1.6,0.0,,,,,,,,,,,,,212382.0,0.09001324278599121,,
1973-10-01,4.6,-4.166666666666674,60.9,0.164473684210531,,,,0.0,,0.0,,0.0,,,45.6,0.8849557522123908,1.6,0.0,,,,,,,,,,,,,212555.0,0.08145699729731337,,
1973-11-01,4.8,4.347826086956519,61.2,0.49261083743843415,,,,0.0,,0.0,,0.0,,,45.9,0.6578947368421018,1.6,0.0,,,,,,,,,,,,,212710.0,0.07292230246289666,,
1973-12-01,4.9,2.083333333333348,61.2,0.0,,,,0.0,,0.0,,0.0,,,46.3,0.8714596949890963,1.6,0.0,,,,,,,,,,,,,212859.0,0.07004842273516942,,
1974-01-01,5.1,4.081632653061207,61.3,0.16339869281045694,,,35.5,-1.6620498614958512,4349.0,8.480917934647048,71.9560975609756,0.8408531583265155,,,46.8,1.0799136069114423,1.6,0.0,,,,,,,,,,,,,213003.0,0.06765041647287529,,
1974-02-01,5.2,1.9607843137255054,61.4,0.16313213703100793,,,,0.0,,0.0,,0.0,,,47.3,1.0683760683760646,1.6,0.0,,,,,,,,,,,,,213143.0,0.0657267738013001,,
1974-03-01,5.1,-1.9230769230769384,61.3,-0.16286644951140072,,,,0.0,,0.0,,0.0,,,47.8,1.0570824524312794,1.6,0.0,,,,,,,,,,,,,213286.0,0.06709110784777206,,
1974-04-01,5.1,0.0,61.1,-0.32626427406198255,,,,0.0,,0.0,,0.0,,,48.1,0.6276150627615218,1.6,0.0,,,,,,,,,,,,,213437.0,0.07079695807508113,,
1974-05-01,5.1,0.0,61.2,0.16366612111293755,,,,0.0,,0.0,,0.0,,,48.6,1.039501039501034,2.0,25.0,,,,,,,,,,,,,213600.0,0.07636913937134615,,
1974-06-01,5.4,5.882352941176494,61.2,0.0,,,,0.0,,0.0,,0.0,,,49.0,0.8230452674897082,2.0,0.0,,,,,,,,,,,,,213770.0,0.07958801498126888,,
1974-07-01,5.5,1.8518518518518379,61.4,0.32679738562091387,,,,0.0,,0.0,,0.0,,,49.3,0.6122448979591688,2.0,0.0,,,,,,,,,,,,,213948.0,0.08326706273096285,,
1974-08-01,5.5,0.0,61.2,-0.32573289902279035,,,,0.0,,0.0,,0.0,,,49.9,1.2170385395537497,2.0,0.0,,,,,,,,,,,,,214144.0,0.0916110456746555,,
1974-09-01,5.9,7.272727272727275,61.4,0.32679738562091387,,,,0.0,,0.0,,0.0,,,50.6,1.4028056112224574,2.0,0.0,,,,,,,,,,,,,214349.0,0.09572997609086364,,
1974-10-01,6.0,1.6949152542372836,61.3,-0.16286644951140072,,,,0.0,,0.0,,0.0,,,51.0,0.7905138339920903,2.0,0.0,,,,,,,,,,,,,214538.0,0.08817395929068272,,
1974-11-01,6.6,9.999999999999986,61.3,0.0,,,,0.0,,0.0,,0.0,,,51.5,0.9803921568627416,2.0,0.0,,,,,,,,,,,,,214704.0,0.07737556982911897,,
1974-12-01,7.2,9.090909090909104,61.2,-0.16313213703098572,,,,0.0,,0.0,,0.0,,,51.9,0.7766990291262044,2.0,0.0,,,,,,,,,,,,,214857.0,0.07126089872568908,,
1975-01-01,8.1,12.5,61.4,0.32679738562091387,,,35.6,0.28169014084507005,4771.0,9.703380087376413,72.6048780487805,0.9016337875398461,,,52.3,0.7707129094412402,2.1,5.000000000000004,,,,,,,,,,,,,214998.0,0.06562504363367694,,
1975-02-01,8.1,0.0,61.0,-0.6514657980456029,,,,0.0,,0.0,,0.0,,,52.6,0.5736137667304186,2.1,0.0,,,,,,,,,,,,,215132.0,0.062326161173587025,,
1975-03-01,8.6,6.172839506172845,61.2,0.3278688524590123,,,,0.0,,0.0,,0.0,,,52.8,0.3802281368821214,2.1,0.0,,,,,,,,,,,,,215276.0,0.06693564881097291,,
1975-04-01,8.8,2.3255813953488413,61.3,0.16339869281045694,,,,0.0,,0.0,,0.0,,,53.0,0.37878787878788955,2.1,0.0,,,,,,,,,,,,,215438.0,0.07525223434103889,,
1975-05-01,9.0,2.2727272727272707,61.5,0.32626427406199365,,,,0.0,,0.0,,0.0,,,53.1,0.18867924528302993,2.1,0.0,,,,,,,,,,,,,215646.0,0.09654749858427625,,
1975-06-01,8.8,-2.2222222222222143,61.2,-0.4878048780487809,,,,0.0,,0.0,,0.0,,,53.5,0.7532956685499137,2.1,0.0,,,,,,,,,,,,,215871.0,0.10433766450572701,,
1975-07-01,8.6,-2.272727272727282,61.3,0.16339869281045694,,,,0.0,,0.0,,0.0,,,54.0,0.9345794392523255,2.1,0.0,,,,,,,,,,,,,216084.0,0.0986700390511075,,
1975-08-01,8.4,-2.3255813953488302,61.3,0.0,,,,0.0,,0.0,,0.0,,,54.2,0.37037037037037646,2.1,0.0,,,,,,,,,,,,,216294.0,0.09718442827788554,,
1975-09-01,8.4,0.0,61.2,-0.16313213703098572,,,,0.0,,0.0,,0.0,,,54.6,0.7380073800737907,2.1,0.0,,,,,,,,,,,,,216490.0,0.09061740039020272,,
1975-10-01,8.4,0.0,61.2,0.0,,,,0.0,,0.0,,0.0,,,54.9,0.5494505494505475,2.1,0.0,,,,,,,,,,,,,216679.0,0.0873019539008757,,
1975-11-01,8.3,-1.1904761904761862,61.1,-0.16339869281045694,,,,0.0,,0.0,,0.0,,,55.3,0.7285974499089187,2.1,0.0,,,,,,,,,,,,,216851.0,0.07938009682526559,,
1975-12-01,8.2,-1.2048192771084487,61.1,0.0,,,,0.0,,0.0,,0.0,,,55.6,0.5424954792043524,2.1,0.0,,,,,,,,,,,,,217013.0,0.0747056734808682,,
1976-01-01,7.9,-3.658536585365846,61.3,0.3273322422258529,,,35.6,0.0,5262.0,10.29134353385035,72.8560975609756,0.3460091373286289,,,55.8,0.3597122302158251,2.3,9.523809523809511,,,,,,,,,,,,,217172.0,0.07326750010367977,,
1976-02-01,7.7,-2.5316455696202556,61.3,0.0,,,,0.0,,0.0,,0.0,,,55.9,0.17921146953405742,2.3,0.0,,,,,,,,,,,,,217315.0,0.06584642587441625,,
1976-03-01,7.6,-1.2987012987013102,61.3,0.0,,,,0.0,,0.0,,0.0,,,56.0,0.17889087656530744,2.3,0.0,,,,,,,,,,,,,217455.0,0.06442261233692292,,
1976-04-01,7.7,1.3157894736842257,61.6,0.4893964110930016,,,,0.0,,0.0,,0.0,,,56.1,0.17857142857142794,2.3,0.0,,,,,,,,,,,,,217607.0,0.06989951944080808,,
1976-05-01,7.4,-3.8961038961038974,61.5,-0.16233766233766378,,,,0.0,,0.0,,0.0,,,56.4,0.5347593582887722,2.3,0.0,,,,,,,,,,,,,217773.0,0.07628431070691999,,
1976-06-01,7.6,2.7027027027026973,61.5,0.0,,,,0.0,,0.0,,0.0,,,56.7,0.5319148936170359,2.3,0.0,,,,,,,,,,,,,217948.0,0.08035890583313332,,
1976-07-01,7.8,2.6315789473684292,61.8,0.4878048780487809,,,,0.0,,0.0,,0.0,,,57.0,0.5291005291005346,2.3,0.0,,,,,,,,,,,,,218134.0,0.08534145759540035,,
1976-08-01,7.8,0.0,61.8,0.0,,,,0.0,,0.0,,0.0,,,57.3,0.5263157894736858,2.3,0.0,,,,,,,,,,,,,218337.0,0.09306206276875617,,
1976-09-01,7.6,-2.564102564102566,61.6,-0.3236245954692518,,,,0.0,,0.0,,0.0,,,57.6,0.523560209424101,2.3,0.0,,,,,,,,,,,,,218542.0,0.09389155296628537,,
1976-10-01,7.7,1.3157894736842257,61.6,0.0,,,,0.0,,0.0,,0.0,,,57.9,0.5208333333333259,2.3,0.0,,,,,,,,,,,,,218739.0,0.09014285583548443,,
1976-11-01,7.8,1.298701298701288,61.9,0.48701298701299134,,,,0.0,,0.0,,0.0,,,58.1,0.3454231433505983,2.3,0.0,,,,,,,,,,,,,218920.0,0.0827470181357759,,
1976-12-01,7.8,0.0,61.8,-0.1615508885298933,,,,0.0,,0.0,,0.0,,,58.4,0.5163511187607606,2.3,0.0,,,,,,,,,,,,,219093.0,0.07902430111457193,,
1977-01-01,7.5,-3.8461538461538436,61.6,-0.3236245954692518,,,35.5,-0.2808988764045006,5783.0,9.901178259217037,73.2560975609756,0.5490274848515275,,,58.7,0.5136986301369939,2.3,0.0,,,,,,,,,,,,,219262.0,0.07713619330604882,,
1977-02-01,7.6,1.3333333333333197,61.9,0.48701298701299134,,,,0.0,,0.0,,0.0,,,59.3,1.0221465076660996,2.3,0.0,,,,,,,,,,,,,219424.0,0.0738842115824978,,
1977-03-01,7.4,-2.631578947368407,62.0,0.1615508885298933,,,,0.0,,0.0,,0.0,,,59.6,0.5059021922428464,2.3,0.0,,,,,,,,,,,,,219594.0,0.07747557240775915,,
1977-04-01,7.2,-2.7027027027027084,62.1,0.1612903225806539,,,,0.0,,0.0,,0.0,,,60.0,0.6711409395973034,2.3,0.0,,,,,,,,,,,,,219772.0,0.08105868102041835,,
1977-05-01,7.0,-2.777777777777779,62.2,0.16103059581320522,,,,0.0,,0.0,,0.0,,,60.2,0.33333333333334103,2.3,0.0,,,,,,,,,,,,,219953.0,0.08235808019219082,,
1977-06-01,7.2,2.857142857142869,62.4,0.3215434083601254,,,,0.0,,0.0,,0.0,,,60.5,0.4983388704318914,2.3,0.0,,,,,,,,,,,,,220143.0,0.08638209071938352,,
1977-07-01,6.9,-4.1666666666666625,62.1,-0.48076923076922906,,,,0.0,,0.0,,0.0,,,60.8,0.49586776859502635,2.3,0.0,,,,,,,,,,,,,220349.0,0.09357553953566189,,
1977-08-01,7.0,1.4492753623188248,62.3,0.32206119162641045,,,,0.0,,0.0,,0.0,,,61.1,0.49342105263159297,2.3,0.0,,,,,,,,,,,,,220573.0,0.1016569169816961,,
1977-09-01,6.8,-2.857142857142858,62.3,0.0,,,,0.0,,0.0,,0.0,,,61.3,0.3273322422258529,2.3,0.0,,,,,,,,,,,,,220796.0,0.10110031599515068,,
